ID de la compétence parente,ID,Nom abrégé,Description,Format de description,Valeurs du barème,configuration du barème,Type de règle de compétence (optionnelle),Règle d'objectif (optionnelle),Règle de paramétrage (optionnelle),IDs des compétences croisées associées,ID d'exportation (optionnel),Est un référentiel,Taxonomie
,cleancode,Compétences Formation Cleancode,,1,"Pas encore compétent,Compétent","[{""scaleid"":""2""},{""id"":1,""scaledefault"":0,""proficient"":1},{""id"":2,""scaledefault"":1,""proficient"":1}]",,,,,,1,"domain,competency,outcome,proficiency"
,CLEANCODE1,Connaître les principes Cleancode,<p>Connaître les principes Cleancode</p>,1,,,,0,null,,38,,
CLEANCODE1,M1CLEANCODE.1,CLEANCODE.1 Challenge : réduire le code suivant,<p>CLEANCODE.1 Challenge : réduire le code suivant</p>,1,,,,0,null,,39,,
CLEANCODE1,M1CLEANCODE.2,CLEANCODE.2 Utiliser des identifiants judicieux,<p>CLEANCODE.2 Utiliser des identifiants judicieux</p>,1,,,,0,null,,40,,
CLEANCODE1,M1CLEANCODE.3,CLEANCODE.3 Créer des factory statiques,<p>CLEANCODE.3 Créer des factory statiques</p>,1,,,,0,null,,41,,
CLEANCODE1,M1CLEANCODE.4,CLEANCODE.4 Connaître le framework PojoBuilder,<p>CLEANCODE.4 Connaître le framework PojoBuilder</p>,1,,,,0,null,,42,,
CLEANCODE1,M1CLEANCODE.5,CLEANCODE.5 Diminuer le nombre de paramètres d’une méthode,<p>CLEANCODE.5 Diminuer le nombre de paramètres d’une méthode</p>,1,,,,0,null,,43,,
CLEANCODE1,M1CLEANCODE.6,CLEANCODE.6 Appliquer la loi de Demeter,<p>CLEANCODE.6 Appliquer la loi de Demeter</p>,1,,,,0,null,,44,,
CLEANCODE1,M1CLEANCODE.7,CLEANCODE.7 Savoir refactorer un switch,<p>CLEANCODE.7 Savoir refactorer un switch</p>,1,,,,0,null,,45,,
CLEANCODE1,M1CLEANCODE.8,"CLEANCODE.8 Savoir séparer requête, d’un traitement","<p>CLEANCODE.8 Savoir séparer requête, d’un traitement</p>",1,,,,0,null,,46,,
CLEANCODE1,M1CLEANCODE.9,CLEANCODE.9 Savoir ajouter des pré-conditions,<p>CLEANCODE.9 Savoir ajouter des pré-conditions</p>,,,,,,,,,,
CLEANCODE1,M1CLEANCODE.10,CLEANCODE.10 Remplacer un code d’erreur par une exception,<p>CLEANCODE.10 Remplacer un code d’erreur par une exception</p,,,,,,,,,,
CLEANCODE1,M1CLEANCODE.11,CLEANCODE.11 Ne pas passer null en argument à une méthode,<p>CLEANCODE.11 Ne pas passer null en argument à une méthode</p>,,,,,,,,,,
CLEANCODE1,M1CLEANCODE.12,CLEANCODE.12 Ne pas retourner null,<p>CLEANCODE.12 Ne pas retourner null</p>,,,,,,,,,,
CLEANCODE1,M1CLEANCODE.13,CLEANCODE.13 Savoir utiliser Hibernate Validation,<p>CLEANCODE.13 Savoir utiliser Hibernate Validation</p>,,,,,,,,,,
CLEANCODE1,M1CLEANCODE.14,CLEANCODE.14 Functional Programming,<p>CLEANCODE.14 Functional Programming</p>,,,,,,,,,,
,CLEANCODE2,"Connaître les différents types de tests, savoir écrire des tests automatisés",,1,,,,0,null,,47,,
CLEANCODE2,M2TESTS.JUNIT4.1,JUNIT4 1 Connaître le framework Junit 4 pour écrire des tests simples,<p>JUNIT4 Connaître le framework Junit 4 pour écrire des tests simples</p>,1,,,,0,null,,48,,
CLEANCODE2,M2TESTS.JUNIT4.2,JUNIT4 2 Maîtriser les assertions Junit,<p>JUNIT4 Maîtriser les assertions Junit</p>,1,,,,0,null,,49,,
CLEANCODE2,M2TESTS.JUNIT4.3,JUNIT4 3 : Gérer les exceptions dans les tests unitaires,<p>JUNIT4 : Gérer les exceptions dans les tests unitaires</p>,1,,,,0,null,,50,,
CLEANCODE2,M2TESTS.JUNIT4.4,JUNIT4 4 : Déclencher des actions avant / après,<p>JUNIT4 : Déclencher des actions avant / après</p>,1,,,,0,null,,51,,
CLEANCODE2,M2TESTS.JUNIT4.5,JUNIT4 5 : Utiliser les @Rule Junit,<p>JUNIT4 : Utiliser les @Rule Junit</p>,1,,,,0,null,,52,,
CLEANCODE2,M2TESTS.JUNIT4.6,JUNIT4 6: Tests paramétrés,<p>JUNIT4 : Tests paramétrés</p>,1,,,,0,null,,53,,
CLEANCODE2,M2TESTS.JUNIT4.7,JUNIT4 7: Ecrire une suite de tests,<p>JUNIT4 : Ecrire une suite de tests</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.JUNIT5.1,JUNIT5.1 : Mettre en place JUnit5,<p>JUNIT5.1 : Mettre en place JUnit5</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.JUNIT5.2,JUNIT5.2 : Ecrire un test unitaire avec Junit 5,<p>JUNIT5.2 : Ecrire un test unitaire avec Junit 5</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.JUNIT5.3,JUNIT5.3 : Utiliser les lambdas dans les assertions,<p>JUNIT5.3 : Utiliser les lambdas dans les assertions</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.MOCK.1,MOCK.1 Savoir identifier un objet mockable,<p>MOCK.1 Savoir identifier un objet mockable</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.MOCK.2,MOCK.2 Savoir mocker un objet manuellement,<p>MOCK.2 Savoir mocker un objet manuellement</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.MOCK.3,MOCK.3 Savoir mocker avec MockitoJUnitRuner,<p>MOCK.3 Savoir mocker avec MockitoJUnitRuner</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.MOCK.4,MOCK.4 Maitriser Mockito.when(),<p>MOCK.4 Maitriser Mockito.when()</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.MOCK.5,MOCK.5 Maitriser Mockito.verify(),<p>MOCK.5 Maitriser Mockito.verify()</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.MOCK.6,MOCK.6 Maîtriser les ArgumentCaptor,<p>MOCK.6 Maîtriser les ArgumentCaptor</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.MOCK.7,MOCK.7 Maîtriser les spy,<p>MOCK.7 Maîtriser les spy</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.COMPONENT.1,COMPONENT.1 Savoir tester un composant,<p>COMPONENT.1 Savoir tester un composant</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.COMPLEXITY.1,COMPLEXITY.1 Tester une méthode complexe (branches),<p>COMPLEXITY.1 Tester une méthode complexe (branches)</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.COMPLEXITY.2,COMPLEXITY.2 Tester une méthode complexe (conditions),<p>COMPLEXITY.2 Tester une méthode complexe (conditions)</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.COMPLEXITY.3,COMPLEXITY.3 Réduire la complexité d’une méthode,<p>COMPLEXITY.3 Réduire la complexité d’une méthode</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.TDD.1,TDD.1 Ecrire un test en TDD,<p>TDD.1 Ecrire un test en TDD</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.BDD.1,BDD.1 Ecrire unt est en BDD avec Jbehave,<p>BDD.1 Ecrire unt est en BDD avec Jbehave</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.BDD.2,BDD.2 Ecrire un test en BDD avec Jgiven,<p>BDD.2 Ecrire unt est en BDD avec Jgiven</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.BDD.3,BDD.3 Ecrire un test en BDD avec Spock,<p>BDD.3 Ecrire un test en BDD avec Spock</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.BDD.4,BDD.4 Ecrire un test en BDD avec Cucumber,<p>BDD.4 Ecrire un test en BDD avec Cucumber</p>,,,,,,,,,,
CLEANCODE2,M2TESTS.ATDD.1,ATTD.1 Ecrire un test avec Fitness,<p>ATTD.1 Ecrire un test avec Fitness</p>,,,,,,,,,,
,CLEANCODE3,Connaître les différents code smells et les corriger,<p>S’approprier des outils et des méthodes</p>,1,,,,0,null,,55,,
CLEANCODE3,CODESMELL.1,CodeSmell.1 Long Method,<p>CodeSmell.1 Long Method</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.2,CodeSmell.2 Large Class,<p>CodeSmell.2 Large Class</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.3,CodeSmell.3 Primitive Obsession,<p>CodeSmell.3 Primitive Obsession</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.4,CodeSmell.4 Long Parameter List,<p>CodeSmell.4 Long Parameter List</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.5,CodeSmell.5 Data Clumps,<p>CodeSmell.5 Data Clumps</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.6,CodeSmell.6 Switch Statements,<p>CodeSmell.6 Switch Statements</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.7,CodeSmell.7 Temporary Fields,<p>CodeSmell.7 Temporary Fields</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.8,CodeSmell.8 Refused Bequest,<p>CodeSmell.8 Refused Bequest</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.9,CodeSmell.9 Alternative Classes with Different interfaces,<p>CodeSmell.9 Alternative Classes with Different interfaces</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.10,CodeSmell.10 Divergent Change,<p>CodeSmell.10 Divergent Change</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.11,CodeSmell.11 Shotgun surgery,<p>CodeSmell.11 Shotgun surgery</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.12,CodeSmell.12 Parallel inheritance hierarchies,<p>CodeSmell.12 Parallel inheritance hierarchies</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.13,CodeSmell.13 Comment Smell,<p>CodeSmell.13 Comment Smell</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.14,CodeSmell.14 Duplicated Code,<p>CodeSmell.14 Duplicated Code</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.15,CodeSmell.15 Code mort,<p>CodeSmell.15 Code mort</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.16,CodeSmell.16 Lazy Class,<p>CodeSmell.16 Lazy Class</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.17,CodeSmell.17 Data Class,<p>CodeSmell.17 Data Class</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.18,CodeSmell.18 Speculative Generality,<p>CodeSmell.18 Speculative Generality</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.19,CodeSmell.19 Repetitive Boilerplate,<p>CodeSmell.19 Repetitive Boilerplate</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.20,CodeSmell.20 Feature Envy,<p>CodeSmell.20 Feature Envy</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.21,CodeSmell.21 Inappropriate Intimacy,<p>CodeSmell.21 Inappropriate Intimacy</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.22,CodeSmell.22 Message Chains,<p>CodeSmell.22 Message Chains</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.23,CodeSmell.23 Middle man,<p>CodeSmell.23 Middle man</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.24,CodeSmell.24 Incomplete library class,<p>CodeSmell.24 Incomplete library class</p>,,,,,,,,,,
CLEANCODE3,CODESMELL.25,CodeSmell.25 Disjointed API,<p>CodeSmell.25 Disjointed API</p>,,,,,,,,,,
,CLEANCODE4,Architecture logicielle et patrons de conception,<p>Reconnaître les faibles dans l’architecture d’une application et maîtriser les patrons de conception</p>,1,,,,0,null,,59,,
,CLEANCODE5,DDD et Architecture CQRS,<p>Mobiliser des outils numériques</p>,1,,,,0,null,,63,,
